3,6.5
2.93218,6.52785
2.90197,6.5677
2.86678,6.60321
2.82954,6.63657
2.79368,6.67142
2.75696,6.70536
2.71998,6.73901
2.68362,6.77333
2.64682,6.80718
2.60991,6.84091
2.57335,6.87502
2.53655,6.90887
2.49967,6.94263
2.46299,6.97661
2.42618,7.01045
2.3893,7.0442
2.35254,7.0781
2.31571,7.11191
2.27881,7.14566
2.24201,7.17951
2.20516,7.2133
2.16824,7.24702
2.12659,7.27467
2.08635,7.30436
2.04811,7.33657
2.01632,7.37517
1.98356,7.41294
1.95,7.45
1.87199,7.48355
1.83827,7.52047
1.80944,7.56132
1.77988,7.60165
1.75177,7.643
1.73099,7.68848
1.71399,7.7355
1.70761,7.78509
1.70158,7.83472
1.69813,7.88461
1.69471,7.93449
1.69245,7.98444
1.69017,8.03439
1.68848,8.08436
1.68676,8.13433
1.68537,8.18431
1.68396,8.23429
1.68278,8.28427
1.68157,8.33426
1.68053,8.38425
1.67948,8.43424
1.67855,8.48423
1.67762,8.53422
1.67679,8.58421
1.67596,8.63421
1.67521,8.6842
1.67446,8.7342
1.67379,8.78419
1.67312,8.83419
1.67251,8.88418
1.6719,8.93418
1.67135,8.98418
1.6708,9.03417
1.67029,9.08417
1.66979,9.13417
1.66934,9.18417
1.66888,9.23416
1.66847,9.28416
1.66805,9.33416
1.66767,9.38416
1.66729,9.43416
1.66695,9.48416
1.6666,9.53415
1.66628,9.58415
1.66597,9.63415
1.66568,9.68415
1.66539,9.73415
1.66512,9.78415
1.66486,9.83415
1.66462,9.88415
1.66437,9.93415
1.66415,9.98415
1.66393,10.0341
1.66372,10.0841
1.66352,10.1341
1.66333,10.1841
1.66315,10.2341
1.66297,10.2841
1.6628,10.3341
1.66264,10.3841
1.66248,10.4341
1.66234,10.4841
1.66219,10.5341
1.66206,10.5841
1.66193,10.6341
1.6618,10.6841
1.66168,10.7341
1.66157,10.7841
1.66145,10.8341
1.66135,10.8841
1.66124,10.9341
1.66115,10.9841
1.66105,11.0341
1.66097,11.0841
1.66088,11.1341
1.6608,11.1841
1.66072,11.2341
1.66064,11.2841
1.66057,11.3341
1.6605,11.3841
1.66043,11.4341
1.66037,11.4841
1.6603,11.5341
1.66024,11.5841
1.66019,11.6341
1.66013,11.6841
1.66008,11.7341
1.66003,11.7841
1.65998,11.8341
1.65994,11.8841
1.65989,11.9341
1.65985,11.9841
1.65981,12.0341
1.65977,12.0841
1.65973,12.1341
1.6597,12.1841
1.65966,12.2341
1.65963,12.2841
1.6596,12.3341
1.65957,12.3841
1.65954,12.4341
1.65951,12.4841
1.65948,12.5341
1.65946,12.5841
1.65943,12.6341
1.65941,12.6841
1.65939,12.7341
1.65937,12.7841
1.65934,12.8341
1.65932,12.8841
1.65931,12.9341
1.65929,12.9841
1.65927,13.0341
1.65925,13.0841
1.65924,13.1341
1.65922,13.1841
1.65921,13.2341
1.65919,13.2841
1.65918,13.3341
1.65917,13.3841
1.65915,13.4341
1.65914,13.4841
1.65913,13.5341
1.65912,13.5841
1.65911,13.6341
1.6591,13.6841
1.65909,13.7341
1.65908,13.7841
1.65907,13.8341
1.65906,13.8841
1.65905,13.9341
1.65905,13.9841
1.65904,14.0341
1.65903,14.0841
1.65903,14.1341
1.65902,14.1841
1.65901,14.2341
1.65901,14.2841
1.659,14.3341
1.659,14.3841
1.65899,14.4341
1.65899,14.4841
1.65898,14.5341
1.65898,14.5841
1.65897,14.6341
1.65897,14.6841
1.65896,14.7341
1.65896,14.7841
1.65896,14.8341
1.65895,14.8841
1.65895,14.9341
1.65895,14.9841
1.65894,15.0341
1.65894,15.0841
1.65894,15.1341
1.65894,15.1841
1.65893,15.2341
1.65893,15.2841
1.65893,15.3341
1.65893,15.3841
1.65892,15.4341
1.65892,15.4841
1.65892,15.5341
1.65892,15.5841
1.65892,15.6341
1.65891,15.6841
1.65891,15.7341
1.65891,15.7841
1.65891,15.8341
1.65891,15.8841
1.65891,15.9341
1.6589,15.9841
1.6589,16.0341
1.6589,16.0841
1.6589,16.1341
1.6589,16.1841
1.6589,16.2341
1.6589,16.2841
1.6589,16.3341
1.6589,16.3841
1.65889,16.4341
1.65889,16.4841
1.65889,16.5341
1.65889,16.5841
1.65889,16.6341
1.65889,16.6841
1.65889,16.7341
1.65889,16.7841
1.65889,16.8341
1.65889,16.8841
1.65889,16.9341
1.65889,16.9841
1.65889,17.0341
1.65889,17.0841
1.65889,17.1341
1.65889,17.1841
1.65889,17.2341
1.65889,17.2841
1.65888,17.3341
1.65888,17.3841
1.65888,17.4341
1.65888,17.4841
1.65888,17.5341
1.65888,17.5841
1.65888,17.6341
1.65888,17.6841
1.65888,17.7341
1.65888,17.7841
1.65888,17.8341
1.65888,17.8841
1.65888,17.9341
1.65888,17.9841
1.65888,18.0341
1.65888,18.0841
1.65888,18.1341
1.65888,18.1841
1.65888,18.2341
1.65888,18.2841
1.65888,18.3341
1.65888,18.3841
1.65888,18.4341
1.65888,18.4841
1.65888,18.5341
1.65888,18.5841
1.65888,18.6341
1.65888,18.6841
1.65888,18.7341
1.65888,18.7841
1.65888,18.8341
1.65888,18.8841
1.65888,18.9341
1.65888,18.9841
1.65888,19.0341
1.65888,19.0841
1.65888,19.1341
1.65888,19.1841
1.65888,19.2341
1.65888,19.2841
1.65888,19.3341
1.65888,19.3841
1.65888,19.4341
1.65888,19.4841
1.65888,19.5341
1.65888,19.5841
1.65888,19.6341
1.65888,19.6841
1.65888,19.7341
1.65888,19.7841
1.65888,19.8341
1.65888,19.8841
1.65888,19.9341
1.65888,19.9841
1.65888,20.0341
1.65888,20.0841
1.65888,20.1341
1.65888,20.1841
1.65888,20.2341
1.65888,20.2841
1.65888,20.3341
1.65888,20.3841
1.65888,20.4341
1.65888,20.4841
1.65888,20.5341
1.65888,20.5841
1.65888,20.6341
1.65888,20.6841
1.65888,20.7341
1.65888,20.7841
1.65888,20.8341
1.65888,20.8841
1.65888,20.9341
1.65888,20.9841
1.65888,21.0341
1.65888,21.0841
1.65888,21.1341
1.65888,21.1841
1.65888,21.2341
1.65888,21.2841
1.65888,21.3341
1.65888,21.3841
1.65888,21.4341
1.65888,21.4841
1.65888,21.5341
1.65888,21.5841
1.65888,21.6341
1.65888,21.6841
1.65888,21.7341
1.65888,21.7841
1.65888,21.8341
1.65888,21.8841
1.65888,21.9341
1.65888,21.9841
1.65888,22.0341
1.65888,22.0841
1.65888,22.1341
1.65888,22.1841
1.65888,22.2341
1.65888,22.2841
1.65888,22.3341
1.65888,22.3841
1.65888,22.4341
1.65888,22.4841
1.65888,22.5341
1.65888,22.5841
1.65888,22.6341
1.65888,22.6841
1.65888,22.7341
1.65888,22.7841
1.65888,22.8341
1.65888,22.8841
1.65888,22.9341
1.65888,22.9841
1.65888,23.0341
1.65888,23.0841
1.65888,23.1341
1.65888,23.1841
1.65888,23.2341
1.65888,23.2841
1.65888,23.3341
1.65888,23.3841
1.65888,23.4341
1.65888,23.4841
1.65888,23.5341
1.65888,23.5841
1.65888,23.6341
1.65888,23.6841
1.65888,23.7341
1.65888,23.7841
1.65888,23.8341
1.65888,23.8841
1.65888,23.9341
1.65888,23.9841
1.65888,24.0341
1.65888,24.0841
1.65888,24.1341
1.65888,24.1841
1.65888,24.2341
1.65888,24.2841
1.65888,24.3341
1.65888,24.3841
1.65888,24.4341
1.65888,24.4841
1.65888,24.5341
1.65888,24.5841
1.65888,24.6341
1.65888,24.6841
1.65888,24.7341
1.65888,24.7841
1.65888,24.8341
1.65888,24.8841
1.65888,24.9341
1.65888,24.9841
1.65888,25.0341
1.65888,25.0841
1.65888,25.1341
1.65888,25.1841
1.65888,25.2341
1.65888,25.2841
1.65888,25.3341
1.65888,25.3841
1.65888,25.4341
1.65888,25.4841
1.65888,25.5341
1.65888,25.5841
1.65888,25.6341
1.65888,25.6841
1.65888,25.7341
1.65888,25.7841
1.65888,25.8341
1.65888,25.8841
1.65888,25.9341
1.65888,25.9841
1.65888,26.0341
1.65888,26.0841
1.65888,26.1341
1.65888,26.1841
1.65888,26.2341
1.65888,26.2841
1.65888,26.3341
1.65888,26.3841
1.65888,26.4341
1.65888,26.4841
1.65888,26.5341
1.65888,26.5841
1.65888,26.6341
1.65888,26.6841
1.65888,26.7341
1.65888,26.7841
1.65888,26.8341
1.65888,26.8841
1.65888,26.9341
1.65888,26.9841
1.65888,27.0341
1.65888,27.0841
1.65888,27.1341
1.65888,27.1841
1.65888,27.2341
1.65888,27.2841
1.65888,27.3341
1.65888,27.3841
1.65888,27.4341
1.65888,27.4841
1.65888,27.5341
1.65888,27.5841
1.65888,27.6341
1.65888,27.6841
1.65888,27.7341
1.65888,27.7841
1.65888,27.8341
1.65888,27.8841
1.65888,27.9341
1.65888,27.9841
1.65888,28.0341
1.65888,28.0841
1.65888,28.1341
1.65888,28.1841
1.65888,28.2341
1.65888,28.2841
1.65888,28.3341
1.65888,28.3841
1.65888,28.4341
1.65888,28.4841
1.65888,28.5341
1.65888,28.5841
1.65888,28.6341
1.65888,28.6841
1.65888,28.7341
1.65888,28.7841
1.65888,28.8341
1.65888,28.8841
1.65888,28.9341
1.65888,28.9841
1.65888,29.0341
1.65888,29.0841
1.65888,29.1341
1.65888,29.1841
1.65888,29.2341
1.65888,29.2841
1.65888,29.3341
1.65888,29.3841
1.65888,29.4341
1.65888,29.4841
1.65888,29.5341
1.65888,29.5841
1.65888,29.6341
1.65888,29.6841
1.65888,29.7341
1.65888,29.7841
1.65888,29.8341
1.65888,29.8841
1.65888,29.9341
1.65888,29.9841
1.65888,30.0341
1.65888,30.0841
1.65888,30.1341
1.65888,30.1841
1.65888,30.2341
1.65888,30.2841
1.65888,30.3341
1.65888,30.3841
1.65888,30.4341
1.65888,30.4841
1.65888,30.5341
1.65888,30.5841
1.65888,30.6341
1.65888,30.6841
1.65888,30.7341
1.65888,30.7841
1.65888,30.8341
1.65888,30.8841
1.65888,30.9341
1.65888,30.9841
1.65888,31.0341
1.65888,31.0841
1.65888,31.1341
1.65888,31.1841
1.65888,31.2341
1.65888,31.2841
1.65888,31.3341
1.65888,31.3841
1.65888,31.4341
1.65888,31.4841
1.65888,31.5341
1.65888,31.5841
1.65888,31.6341
1.65888,31.6841
1.65888,31.7341
1.65888,31.7841
1.65888,31.8341
1.65888,31.8841
1.65888,31.9341
1.65888,31.9841
1.65888,32.0341
1.65888,32.0841
1.65888,32.1341
1.65888,32.1841
1.65888,32.2341
1.65888,32.2841
1.65888,32.3341
1.65888,32.3841
1.65888,32.4341
1.65888,32.4841
1.65888,32.5341
1.65888,32.5841
1.65888,32.6341
1.65888,32.6841
1.65888,32.7341
1.65888,32.7841
1.65888,32.8341
1.65888,32.8841
1.65888,32.9341
1.65888,32.9841
1.65888,33.0341
1.65888,33.0841
1.65888,33.1341
1.65888,33.1841
1.65888,33.2341
1.65888,33.2841
1.65888,33.3341
1.65888,33.3841
1.65888,33.4341
1.65888,33.4841
1.65888,33.5341
1.65888,33.5841
1.65888,33.6341
1.65888,33.6841
1.65888,33.7341
1.65888,33.7841
1.65888,33.8341
1.65888,33.8841
1.65888,33.9341
1.65888,33.9841
1.65888,34.0341
1.65888,34.0841
1.65888,34.1341
1.65888,34.1841
1.65888,34.2341
1.65888,34.2841
1.65888,34.3341
1.65888,34.3841
1.65888,34.4341
1.65888,34.4841
1.65888,34.5341
1.65888,34.5841
1.65888,34.6341
1.65888,34.6841
1.65888,34.7341
1.65888,34.7841
1.65888,34.8341
1.65888,34.8841
1.65888,34.9341
1.65888,34.9841
1.65888,35.0341
1.65888,35.0841
1.65888,35.1341
1.65888,35.1841
1.65888,35.2341
1.65888,35.2841
1.65888,35.3341
1.65888,35.3841
1.65888,35.4341
1.65888,35.4841
1.65888,35.5341
1.65888,35.5841
1.65888,35.6341
1.65888,35.6841
1.65888,35.7341
1.65888,35.7841
1.65888,35.8341
1.65888,35.8841
1.65888,35.9341
1.65888,35.9841
1.65888,36.0341
1.65888,36.0841
1.65888,36.1341
1.65888,36.1841
1.65888,36.2341
1.65888,36.2841
1.65888,36.3341
1.65888,36.3841
1.65888,36.4341
1.65888,36.4841
1.65888,36.5341
1.65888,36.5841
1.65888,36.6341
1.65888,36.6841
1.65888,36.7341
1.65888,36.7841
1.65888,36.8341
1.65888,36.8841
1.65888,36.9341
1.65887,36.9841
1.65887,37.0341
1.65887,37.0841
1.65886,37.1341
1.65886,37.1841
1.65885,37.2341
1.65883,37.2841
1.65881,37.3341
1.65877,37.3841
1.65872,37.4341
1.65865,37.4841
1.65854,37.5341
1.65838,37.5841
1.65815,37.6341
1.65781,37.6841
1.65732,37.7341
1.6566,37.7841
1.65556,37.8341
1.65404,37.8841
1.65184,37.9341
1.64868,37.984
1.64416,38.0337
1.63778,38.0833
1.62893,38.1325
1.65903,38.1725
1.68648,38.2143
1.71024,38.2583
1.73074,38.3039
1.75,38.35
1.82937,38.4101
1.85484,38.4531
1.88575,38.4924
1.9219,38.527
1.96437,38.5534
2.00885,38.5762
2.05824,38.584
2.10765,38.5916
2.15754,38.5949
2.20743,38.5983
2.2574,38.6
2.30736,38.6018
2.35735,38.6029
2.40734,38.604
2.45734,38.6047
2.50733,38.6054
2.55733,38.6059
2.60733,38.6065
2.65732,38.6069
2.70732,38.6073
2.75732,38.6077
2.80732,38.608
2.85732,38.6083
2.90732,38.6086
2.95732,38.6089
3.00732,38.6091
3.05732,38.6093
3.10732,38.6096
3.15732,38.6098
3.20731,38.61
3.25731,38.6101
3.30731,38.6103
3.35731,38.6104
3.40731,38.6106
3.45731,38.6107
3.50731,38.6108
3.55731,38.611
3.60731,38.6111
3.65731,38.6112
3.70731,38.6113
3.75731,38.6114
3.80731,38.6115
3.85731,38.6115
3.90731,38.6116
3.95731,38.6117
4.00731,38.6118
4.05731,38.6118
4.10731,38.6119
4.15731,38.612
4.20731,38.612
4.25731,38.6121
4.30731,38.6121
4.35731,38.6122
4.40731,38.6122
4.45731,38.6123
4.50731,38.6123
4.55731,38.6123
4.60731,38.6124
4.65731,38.6124
4.70731,38.6124
4.75731,38.6125
4.80731,38.6125
4.85731,38.6125
4.90731,38.6126
4.95731,38.6126
5.00731,38.6126
5.05731,38.6126
5.10731,38.6127
5.15731,38.6127
5.20731,38.6127
5.25731,38.6127
5.30731,38.6127
5.35731,38.6127
5.40731,38.6128
5.45731,38.6128
5.50731,38.6128
5.55731,38.6128
5.60731,38.6128
5.65731,38.6128
5.70731,38.6128
5.75731,38.6128
5.80731,38.6129
5.85731,38.6129
5.90731,38.6129
5.95731,38.6129
6.00731,38.6129
6.05731,38.6129
6.10731,38.6129
6.15731,38.6129
6.20731,38.6129
6.25731,38.6129
6.30731,38.6129
6.35731,38.6129
6.40731,38.6129
6.45731,38.613
6.50731,38.613
6.55731,38.613
6.60731,38.613
6.65731,38.613
6.70731,38.613
6.75731,38.613
6.80731,38.613
6.85731,38.613
6.90731,38.613
6.95731,38.613
7.00731,38.613
7.05731,38.613
7.10731,38.613
7.15731,38.613
7.20731,38.613
7.25731,38.613
7.30731,38.613
7.35731,38.613
7.40731,38.613
7.45731,38.613
7.50731,38.613
7.55731,38.613
7.60731,38.613
7.65731,38.613
7.70731,38.613
7.75731,38.613
7.80731,38.613
7.85731,38.613
7.90731,38.613
7.95731,38.613
8.00731,38.613
8.05731,38.613
8.10731,38.613
8.15731,38.613
8.20731,38.613
8.25731,38.613
8.30731,38.613
8.35731,38.613
8.40731,38.613
8.45731,38.613
8.50731,38.613
8.55731,38.613
8.60731,38.613
8.65731,38.613
8.70731,38.613
8.75731,38.613
8.80731,38.613
8.85731,38.613
8.90731,38.613
8.95731,38.613
9.00731,38.613
9.05731,38.613
9.10731,38.6131
9.15731,38.6131
9.20731,38.6131
9.25731,38.6131
9.30731,38.6131
9.35731,38.613
9.40731,38.613
9.45731,38.613
9.50731,38.613
9.55731,38.613
9.60731,38.613
9.65731,38.613
9.70731,38.613
9.75731,38.613
9.80731,38.613
9.85731,38.613
9.90731,38.613
9.95731,38.613
10.0073,38.613
10.0573,38.613
10.1073,38.613
10.1573,38.613
10.2073,38.613
10.2573,38.613
10.3073,38.6129
10.3573,38.6129
10.4073,38.6128
10.4573,38.6126
10.5073,38.6124
10.5573,38.612
10.6073,38.6114
10.6573,38.6104
10.7073,38.6089
10.7557,38.5966
10.8032,38.581
10.8522,38.5708
10.9011,38.5603
10.95,38.55
11.0159,38.4604
11.0531,38.427
11.0872,38.3905
11.1188,38.3517
11.1443,38.3087
11.1634,38.2625
11.1768,38.2143
11.1841,38.1649
11.1874,38.115
11.1861,38.065
11.1791,38.0155
11.1636,37.9679
11.1379,37.9251
11.1505,37.8767
11.163,37.8283
11.1753,37.7798
11.1876,37.7313
11.1999,37.6829
11.2122,37.6344
11.2245,37.5859
11.2368,37.5375
11.2493,37.4891
11.2626,37.4409
11.276,37.3927
11.2893,37.3445
11.3026,37.2963
11.3159,37.2481
11.3293,37.1999
11.3427,37.1518
11.3566,37.1037
11.3705,37.0557
11.3844,37.0077
11.3983,36.9596
11.4122,36.9116
11.4261,36.8636
11.4401,36.8156
11.4543,36.7677
11.4686,36.7197
11.4828,36.6718
11.4971,36.6239
11.5114,36.576
11.5257,36.5281
11.54,36.4802
11.5545,36.4323
11.5691,36.3845
11.5836,36.3366
11.5982,36.2888
11.6127,36.241
11.6273,36.1931
11.6419,36.1453
11.6566,36.0975
11.6714,36.0498
11.6861,36.002
11.7009,35.9542
11.7157,35.9064
11.7305,35.8587
11.7453,35.8109
11.7602,35.7632
11.7751,35.7155
11.7901,35.6678
11.805,35.6201
11.82,35.5723
11.8349,35.5246
11.8499,35.4769
11.865,35.4293
11.88,35.3816
11.8951,35.3339
11.9102,35.2862
11.9253,35.2386
11.9404,35.1909
11.9556,35.1433
11.9707,35.0956
11.9858,35.0479
12,35
12,35
